timestep,reward,progress_reward,posture_reward,energy_penalty,terminal_reward,x_position,angle,y_position,velocity_x,velocity_y
2327,0.1427661031484604,0.1535008748372396,0.028217509388923645,-0.038952276,0,75.29215240478516,-0.048370908945798874,4.997757911682129,1.772081971168518,0.32165542244911194
2328,0.19815251231193542,0.1513188680013021,0.06884125992655754,-0.022007614,0,75.32707214355469,-0.034602656960487366,5.006989002227783,1.7491995096206665,0.44932788610458374
2329,0.20873287320137024,0.14903767903645834,0.06272667087614536,-0.003031473,0,75.36146545410156,-0.022057322785258293,5.014430522918701,1.7221978902816772,0.36071154475212097
2330,0.212330162525177,0.1513849894205729,0.09522034204564989,-0.03427517,0,75.39640045166016,-0.003013254376128316,5.024049758911133,1.751675009727478,0.46304330229759216
2331,0.11229551583528519,0.14507039388020834,-0.010043444344773889,-0.022731433,0,75.42987823486328,0.005021943245083094,5.029115200042725,1.6778886318206787,0.24755828082561493
2332,0.041157398372888565,0.1311518351236979,-0.028323086444288492,-0.06167135,0,75.46014404296875,-0.010686560533940792,5.02924919128418,1.5141911506652832,0.03162628784775734
2333,0.032145895063877106,0.1388880411783854,-0.0814140448346734,-0.025328098,0,75.49219512939453,-0.026969369500875473,5.0241780281066895,1.6115100383758545,-0.23617802560329437
2334,0.03647800534963608,0.1436487833658854,-0.08748428896069527,-0.019686492,0,75.52534484863281,-0.044466227293014526,5.014262676239014,1.6546642780303955,-0.4726848900318146
2335,0.1257702261209488,0.15062459309895834,-0.007162727415561676,-0.017691636,0,75.56010437011719,-0.04589877277612686,5.003218173980713,1.7479721307754517,-0.544072151184082
2336,0.06073793023824692,0.14331817626953125,-0.04308179020881653,-0.039498456,0,75.59317779541016,-0.05451513081789017,4.994196891784668,1.6781843900680542,-0.4745500385761261
2337,0.10284870117902756,0.14454142252604166,0.02498045563697815,-0.06667318,0,75.62653350830078,-0.04951903969049454,4.990143299102783,1.6642875671386719,-0.18667472898960114
2338,0.17615312337875366,0.1438471476236979,0.07948437705636024,-0.04717841,0,75.65972900390625,-0.03362216427922249,4.9904561042785645,1.6640733480453491,5.887990118935704e-05
2339,0.2528485059738159,0.14824422200520834,0.13580947881564498,-0.031205196,0,75.69393920898438,-0.0064602685160934925,4.987054347991943,1.7196630239486694,-0.19385690987110138
2340,0.09066800773143768,0.137664794921875,-0.027099058497697115,-0.01989773,0,75.7257080078125,0.011880080215632915,4.992430686950684,1.5956226587295532,0.2525792717933655
2341,0.08895621448755264,0.12923431396484375,0.0021970411762595177,-0.04247514,0,75.75553131103516,0.011440671980381012,4.998330116271973,1.4929858446121216,0.2945239245891571
2342,0.15873269736766815,0.12490336100260417,0.05272258509648964,-0.018893238,0,75.78435516357422,-0.0008961549610830843,5.003067970275879,1.4374674558639526,0.2497943490743637
2343,0.04947243630886078,0.12401072184244792,-0.055856713734101504,-0.018681573,0,75.81297302246094,-0.012067497707903385,5.006930828094482,1.4275033473968506,0.20468667149543762
2344,0.06344284117221832,0.12368011474609375,-0.03615824971348047,-0.024079029,0,75.84151458740234,-0.01929914765059948,5.010249614715576,1.4253305196762085,0.17344702780246735
2345,0.06854736804962158,0.12321726481119792,-0.030601443722844124,-0.024068452,0,75.86994934082031,-0.025419436395168304,5.013181686401367,1.4198038578033447,0.15304015576839447
2346,0.10437066853046417,0.124176025390625,0.023782532662153244,-0.043587893,0,75.89860534667969,-0.020662929862737656,5.016566276550293,1.435829758644104,0.167327418923378
2347,0.187859445810318,0.13796234130859375,0.09849444526480511,-0.04859733,0,75.9304428100586,0.000964040809776634,5.021224498748779,1.6016172170639038,0.21609444916248322
2348,-0.01024760864675045,0.1279449462890625,-0.09780053544091061,-0.04039202,0,75.95996856689453,0.020524147897958755,5.028595447540283,1.5441747903823853,0.3157757818698883
2349,-0.003863595426082611,0.1334991455078125,-0.08776947855949402,-0.049593262,0,75.99077606201172,0.03807804360985756,5.039128303527832,1.5464283227920532,0.511104941368103
2350,0.015823595225811005,0.13263956705729166,-0.09021582081913948,-0.026600152,0,76.0213851928711,0.056121207773685455,5.050481796264648,1.5369240045547485,0.551808774471283
2351,0.04475777596235275,0.12900288899739584,-0.04971493035554886,-0.034530185,0,76.05115509033203,0.06606419384479523,5.061985969543457,1.4952542781829834,0.569644570350647
2352,0.07725554704666138,0.1156463623046875,0.007295683026313782,-0.045686495,0,76.07784271240234,0.06460505723953247,5.071802139282227,1.3374707698822021,0.49772214889526367
2353,0.11940919607877731,0.10476938883463542,0.058428458869457245,-0.04378865,0,76.10202026367188,0.05291936546564102,5.072923183441162,1.2072957754135132,0.07551310211420059
2354,0.10940501093864441,0.11085255940755208,0.05474898964166641,-0.056196537,0,76.12760162353516,0.04196956753730774,5.069485664367676,1.27570641040802,-0.1500227153301239
2355,0.14297467470169067,0.1357142130533854,0.06864411756396294,-0.061383657,0,76.15892028808594,0.028240744024515152,5.067007541656494,1.5707489252090454,-0.09868840128183365
2356,0.1793050765991211,0.1358795166015625,0.08130085188895464,-0.037875287,0,76.19027709960938,0.011980573646724224,5.060580253601074,1.5645475387573242,-0.2985389232635498
2357,0.11321327090263367,0.1303583780924479,-0.004630465991795063,-0.012514634,0,76.2203598022461,-0.012906666845083237,5.051259994506836,1.4956881999969482,-0.4365537464618683
2358,0.01142351608723402,0.1321436564127604,-0.1064896211028099,-0.014230519,0,76.2508544921875,-0.03420459106564522,5.037867546081543,1.5179307460784912,-0.6439765095710754
2359,0.11600024998188019,0.1452356974283854,-0.00773698091506958,-0.021498468,0,76.28437042236328,-0.035751987248659134,5.022980690002441,1.6721246242523193,-0.7521493434906006
2360,0.15637382864952087,0.14708709716796875,0.051251742988824844,-0.041965008,0,76.31831359863281,-0.025501638650894165,5.008768558502197,1.6995035409927368,-0.7160749435424805
2361,0.12272728234529495,0.14232635498046875,0.04849398508667946,-0.068093054,0,76.35115814208984,-0.015802841633558273,5.000885963439941,1.6462727785110474,-0.39496123790740967
2362,0.13626541197299957,0.14110310872395834,0.04488094709813595,-0.049718652,0,76.38372039794922,-0.006826652213931084,4.99558162689209,1.6341798305511475,-0.2697557806968689
2363,0.13388016819953918,0.14391326904296875,0.031567727273795754,-0.041600827,0,76.41693115234375,-0.0005131067591719329,4.990534782409668,1.6654027700424194,-0.26246368885040283
2364,0.08132675290107727,0.13363138834635416,-0.02911256771767512,-0.023192074,0,76.44776916503906,-0.006335620302706957,4.994306564331055,1.540419578552246,0.1932409256696701
2365,0.07390154153108597,0.1297632853190104,-0.04293488571420312,-0.012926862,0,76.47771453857422,-0.01492259744554758,5.000442028045654,1.4944398403167725,0.31612077355384827
2366,0.09887038171291351,0.13058980305989584,-0.01092235092073679,-0.020797072,0,76.50785064697266,-0.01710706762969494,5.005904197692871,1.5060186386108398,0.27587658166885376
2367,0.12836351990699768,0.131317138671875,0.011826856061816216,-0.014780483,0,76.53815460205078,-0.014741696417331696,5.010426998138428,1.5152429342269897,0.22407355904579163
2368,0.11908215284347534,0.1336644490559896,0.03760366002097726,-0.05218595,0,76.56900024414062,-0.007220964413136244,5.0199809074401855,1.5450321435928345,0.471418172121048
2369,0.14082463085651398,0.12887064615885416,0.02398614422418177,-0.012032172,0,76.59873962402344,-0.0024237355682998896,5.025387287139893,1.4902842044830322,0.26649609208106995
2370,0.06405358016490936,0.11918385823567708,-0.03420114400796592,-0.02092914,0,76.6262435913086,-0.009263964369893074,5.026092529296875,1.3777796030044556,0.048734765499830246
2371,0.0543455071747303,0.12629191080729166,-0.04497715272009373,-0.02696925,0,76.65538787841797,-0.01825939491391182,5.022614002227783,1.4600274562835693,-0.15626807510852814
2372,0.05726746842265129,0.13316853841145834,-0.03960142843425274,-0.036299642,0,76.68611907958984,-0.026179680600762367,5.024425029754639,1.5500444173812866,0.10890175402164459
2373,0.11646212637424469,0.1388219197591146,0.03281709738075733,-0.05517688,0,76.71815490722656,-0.0196162611246109,5.028816223144531,1.608109951019287,0.2188955843448639
2374,0.13952122628688812,0.1337305704752604,0.0547839654609561,-0.0489933,0,76.74901580810547,-0.008659468032419682,5.035271167755127,1.5517182350158691,0.3193468749523163
2375,0.08039023727178574,0.1376317342122396,0.00015142839401960373,-0.057392932,0,76.78077697753906,0.00862918235361576,5.04717493057251,1.5942249298095703,0.5800564885139465
2376,0.04248427227139473,0.1372350056966146,-0.06542406976222992,-0.029326666,0,76.81244659423828,0.021713996306061745,5.059263706207275,1.587206482887268,0.59294593334198
2377,0.10286223143339157,0.1283416748046875,0.0057104602456092834,-0.031189894,0,76.8420639038086,0.020571904256939888,5.067987442016602,1.4816460609436035,0.43904536962509155
2378,0.17143583297729492,0.11558024088541667,0.09257260244339705,-0.03671701,0,76.86873626708984,0.002057383768260479,5.069197654724121,1.3288958072662354,0.08492693305015564
2379,-0.03921143710613251,0.10599263509114583,-0.0974487280473113,-0.047755346,0,76.89319610595703,-0.02154712937772274,5.068761348724365,1.2293204069137573,-0.02597830444574356
2380,-0.03515562415122986,0.10979461669921875,-0.0897678080946207,-0.055182435,0,76.91853332519531,-0.03950069099664688,5.061785697937012,1.2645962238311768,-0.3220212161540985
2381,0.0020734071731567383,0.12192789713541667,-0.06937820464372635,-0.050476287,0,76.94667053222656,-0.05337633192539215,5.050410747528076,1.4019577503204346,-0.5492019653320312
2382,0.06242047995328903,0.15584818522135416,-0.0574025884270668,-0.036025114,0,76.98263549804688,-0.06485684961080551,5.041855812072754,1.805437684059143,-0.4024728834629059
2383,0.21314992010593414,0.1852391560872396,0.054227765649557114,-0.026316995,0,77.02538299560547,-0.05401129648089409,5.0373005867004395,2.1026251316070557,-0.3159627914428711
2384,0.16379335522651672,0.1827265421549479,0.04523470997810364,-0.064167894,0,77.06755065917969,-0.04496435448527336,5.031618595123291,2.1116788387298584,-0.28715285658836365
2385,0.18734243512153625,0.17961883544921875,0.08525741286575794,-0.077533804,0,77.10900115966797,-0.027912871912121773,5.031491279602051,2.0804238319396973,0.0030941374134272337
2386,0.23035462200641632,0.1819000244140625,0.0973760150372982,-0.04892142,0,77.1509780883789,0.008437668904662132,5.032529830932617,2.1103975772857666,0.01864003762602806
2387,0.058658722788095474,0.168212890625,-0.08612080477178097,-0.023433361,0,77.1897964477539,0.025661829859018326,5.035473346710205,1.9944604635238647,0.09441453218460083
2388,0.09896347671747208,0.1689732869466146,-0.03846015781164169,-0.031549655,0,77.22879028320312,0.033353861421346664,5.036565780639648,1.9578996896743774,0.05352487415075302
2389,0.12034568190574646,0.1600799560546875,-0.0244823656976223,-0.015251908,0,77.26573181152344,0.038250334560871124,5.041647434234619,1.8521438837051392,0.2534349858760834
2390,0.17952853441238403,0.1477483113606771,0.07049834355711937,-0.038718116,0,77.2998275756836,0.02415066584944725,5.040402412414551,1.7046350240707397,-0.03991797938942909
2391,0.19933950901031494,0.14216105143229166,0.10481823002919555,-0.047639772,0,77.33263397216797,0.003187019843608141,5.033622741699219,1.6348466873168945,-0.31129106879234314
2392,0.11327116936445236,0.18437957763671875,-0.012999004684388638,-0.05810941,0,77.37518310546875,-0.0057868207804858685,5.024116039276123,2.1247293949127197,-0.4583372473716736
2393,0.16948208212852478,0.1858673095703125,0.01499512349255383,-0.03138036,0,77.41807556152344,-0.0027877960819751024,5.016580104827881,2.1874301433563232,-0.4542061686515808
2394,0.11197784543037415,0.18894195556640625,-0.024967609206214547,-0.0519965,0,77.46167755126953,0.007781317923218012,5.0076775550842285,2.185485601425171,-0.45011502504348755
2395,0.05005510896444321,0.17925516764322916,-0.0674664112739265,-0.06173365,0,77.50304412841797,0.02127460017800331,5.006203651428223,2.068366050720215,-0.0689852386713028
2396,0.07741478085517883,0.17723846435546875,-0.05357207730412483,-0.04625161,0,77.5439453125,0.03198901563882828,5.0077385902404785,2.049591541290283,0.06933292746543884
2397,0.15417972207069397,0.17006429036458334,0.010423315688967705,-0.02630788,0,77.58319091796875,0.029904352501034737,5.014988899230957,1.9644653797149658,0.36023953557014465
2398,0.1961241215467453,0.16477457682291666,0.057298894971609116,-0.025949338,0,77.6212158203125,0.018444573506712914,5.0223774909973145,1.8971511125564575,0.38140520453453064
2399,0.1740317940711975,0.163848876953125,0.04054826218634844,-0.030365342,0,77.65902709960938,0.010334921069443226,5.030026912689209,1.8879858255386353,0.3908196985721588
2400,0.08624489605426788,0.16672515869140625,-0.02628595568239689,-0.054194298,0,77.69750213623047,0.015592112205922604,5.042701244354248,1.9246121644973755,0.6289979815483093
2401,0.056587789207696915,0.1693700154622396,-0.07057796698063612,-0.042204257,0,77.73658752441406,0.029707705602049828,5.058883190155029,1.9577991962432861,0.7960902452468872
2402,0.08221584558486938,0.16371663411458334,-0.05656457506120205,-0.024936218,0,77.77436828613281,0.04102062061429024,5.075485706329346,1.8945653438568115,0.8238523602485657
2403,0.13921388983726501,0.1519139607747396,0.020787715911865234,-0.03348779,0,77.8094253540039,0.03686307743191719,5.085165023803711,1.7549173831939697,0.4948311448097229
2404,0.17997461557388306,0.14153289794921875,0.09043446741998196,-0.051992748,0,77.84208679199219,0.0187761839479208,5.089832305908203,1.6282025575637817,0.25923851132392883
2405,0.15098494291305542,0.160675048828125,0.045785438269376755,-0.055475544,0,77.87916564941406,0.009619096294045448,5.087530612945557,1.8487062454223633,-0.10050459206104279
2406,0.1574898213148117,0.15974934895833334,0.026112098712474108,-0.028371628,0,77.91603088378906,-0.004396676551550627,5.084738731384277,1.8715811967849731,-0.19589805603027344
2407,0.08041230589151382,0.1622950236002604,-0.06575670326128602,-0.016126012,0,77.95348358154297,-0.01754801720380783,5.0758490562438965,1.8712222576141357,-0.422542542219162
2408,0.14883671700954437,0.16715494791666666,0.014124047011137009,-0.032442268,0,77.99205780029297,-0.014723207801580429,5.067104816436768,1.9275034666061401,-0.46013689041137695
2409,0.15809397399425507,0.16331990559895834,0.03905806690454483,-0.044284005,0,78.02974700927734,-0.006911594420671463,5.059621810913086,1.8894699811935425,-0.3789313733577728
2410,0.13241317868232727,0.1579310099283854,0.027824457501992583,-0.05334229,0,78.06619262695312,0.0013467029202729464,5.0576863288879395,1.8254314661026,-0.10365641117095947
2411,0.0701359212398529,0.15522003173828125,-0.04035404301248491,-0.044730067,0,78.10201263427734,0.009417511522769928,5.0588579177856445,1.7967185974121094,0.05465942621231079
2412,0.06187887489795685,0.15895589192708334,-0.06613769568502903,-0.030939316,0,78.1386947631836,0.022645050659775734,5.060207843780518,1.8389973640441895,0.049747299402952194
2413,0.10146825015544891,0.15998077392578125,-0.04135575145483017,-0.017156776,0,78.17561340332031,0.030916200950741768,5.057944297790527,1.8482927083969116,-0.12115459144115448
2414,0.14700308442115784,0.15717061360677084,0.009460467845201492,-0.019628003,0,78.21188354492188,0.02902410738170147,5.054037570953369,1.8119057416915894,-0.1931535303592682
2415,0.1027282252907753,0.1489384969075521,-0.010819938033819199,-0.03539034,0,78.24625396728516,0.03118809498846531,5.0588154792785645,1.7146782875061035,0.244235098361969
2416,0.13635697960853577,0.14156595865885416,0.008991574868559837,-0.01420055,0,78.27892303466797,0.02938978001475334,5.066218852996826,1.6322550773620605,0.3731040954589844
2417,0.15616732835769653,0.13779703776041666,0.030963458120822906,-0.012593161,0,78.31072235107422,0.02319708839058876,5.072268962860107,1.5875823497772217,0.3094983398914337
2418,0.16168828308582306,0.13597869873046875,0.032971370965242386,-0.0072617815,0,78.34210205078125,0.016602814197540283,5.077060699462891,1.566422462463379,0.24659861624240875
2419,0.1480027288198471,0.1348876953125,0.023600454442203045,-0.010485422,0,78.37322998046875,0.011882723309099674,5.081155776977539,1.5549932718276978,0.20980553328990936
2420,0.13607142865657806,0.13363138834635416,0.01385470386594534,-0.011414658,0,78.40406799316406,0.009111782535910606,5.084741115570068,1.540795922279358,0.1824623942375183
2421,0.13135506212711334,0.13092041015625,0.010637848172336817,-0.010203191,0,78.43428039550781,0.006984212901443243,5.087716579437256,1.5105209350585938,0.15243564546108246
2422,0.052471090108156204,0.1404749552408854,-0.04336057463660836,-0.044643294,0,78.4666976928711,0.015656327828764915,5.092777729034424,1.6258320808410645,0.24805502593517303
2423,0.003960862755775452,0.13852437337239584,-0.08148645050823689,-0.05307706,0,78.49866485595703,0.03195361793041229,5.102818489074707,1.6057795286178589,0.4904162883758545
2424,0.08399630337953568,0.12368011474609375,0.013551227748394012,-0.053235047,0,78.52720642089844,0.02924337238073349,5.108240127563477,1.4302703142166138,0.28017106652259827
2425,0.16374759376049042,0.11736551920572917,0.10069114621728659,-0.054309066,0,78.55429077148438,0.009105143137276173,5.112410068511963,1.3499531745910645,0.2325659543275833
2426,0.05613686889410019,0.11759694417317708,-0.04180977586656809,-0.019650303,0,78.58142852783203,-0.01746709831058979,5.115097522735596,1.3497658967971802,0.16309216618537903
2427,0.016503699123859406,0.1257960001627604,-0.07233991287648678,-0.036952388,0,78.61045837402344,-0.031935080885887146,5.120420455932617,1.4479634761810303,0.28210434317588806
2428,0.06037336587905884,0.12662251790364584,-0.012965891510248184,-0.05328326,0,78.63967895507812,-0.03452825918793678,5.126317977905273,1.4629007577896118,0.30045977234840393
2429,0.10257436335086823,0.12860616048177084,0.009453650563955307,-0.03548545,0,78.66935729980469,-0.03263752907514572,5.128281593322754,1.4852356910705566,0.0997522845864296
2430,0.14051684737205505,0.13935089111328125,0.068881930783391,-0.06771598,0,78.7015151977539,-0.01886114291846752,5.137098789215088,1.6118290424346924,0.428828626871109
2431,0.14746055006980896,0.14530181884765625,0.07359125418588519,-0.07143251,0,78.73504638671875,0.0041428920812904835,5.153168201446533,1.6826770305633545,0.7819641828536987
2432,0.023528240621089935,0.1366399129231771,-0.07088046288117766,-0.04223121,0,78.7665786743164,0.018318984657526016,5.171473503112793,1.582118272781372,0.9055045247077942
2433,0.07625981420278549,0.12017567952473958,0.018290295265614986,-0.062206157,0,78.7943115234375,0.014660925604403019,5.180522441864014,1.3866498470306396,0.46441546082496643
2434,0.05875471234321594,0.11587778727213542,0.020580897107720375,-0.07770397,0,78.82105255126953,0.010544746182858944,5.185413837432861,1.3343541622161865,0.2383749634027481
2435,0.09525575488805771,0.1283086140950521,0.0220331153832376,-0.05508598,0,78.85066223144531,0.006138123106211424,5.187408447265625,1.4761039018630981,0.10917071253061295
2436,0.09968473762273788,0.12923431396484375,0.018886347534134984,-0.04843592,0,78.88048553466797,0.002360853599384427,5.184738636016846,1.4860607385635376,-0.12341466546058655
2437,0.0862245038151741,0.13184611002604166,0.0028509803814813495,-0.04847259,0,78.9109115600586,0.0017906575230881572,5.176956653594971,1.5163698196411133,-0.38167211413383484
2438,0.07332946360111237,0.1716181437174479,-0.05820954276714474,-0.04007914,0,78.95051574707031,0.013432566076517105,5.173803329467773,1.981911540031433,-0.16161596775054932
2439,0.03617805242538452,0.17981719970703125,-0.12000231072306633,-0.023636835,0,78.99201202392578,0.03743302822113037,5.168845176696777,2.080914258956909,-0.2735494077205658
2440,0.03374028950929642,0.17879231770833334,-0.11286109685897827,-0.032190934,0,79.03327178955078,0.060005247592926025,5.159996032714844,2.07407808303833,-0.45941609144210815
2441,0.05034973472356796,0.1767756144205729,-0.09616225957870483,-0.03026362,0,79.07406616210938,0.07923769950866699,5.147161483764648,2.0521576404571533,-0.6537472605705261
2442,0.11463520675897598,0.16434478759765625,-0.018581971526145935,-0.031127607,0,79.11199188232422,0.08295409381389618,5.1336750984191895,1.9305427074432373,-0.6976656317710876
2443,0.08965922892093658,0.17059326171875,-0.05713731050491333,-0.023796722,0,79.15135955810547,0.09438155591487885,5.117954254150391,1.972770094871521,-0.7966630458831787
2444,0.15220597386360168,0.17251078287760416,0.013264082372188568,-0.033568893,0,79.19116973876953,0.09172873944044113,5.101241111755371,1.988254427909851,-0.8322336673736572
2445,0.16123776137828827,0.1685765584309896,0.04563409835100174,-0.052972894,0,79.23007202148438,0.08260191977024078,5.086897373199463,1.9410338401794434,-0.7076442241668701
2446,0.24270151555538177,0.1351191202799479,0.1360531896352768,-0.028470803,0,79.2612533569336,0.055391281843185425,5.0921549797058105,1.5719572305679321,0.23945198953151703
2447,0.24906452000141144,0.1259613037109375,0.13658538460731506,-0.013482173,0,79.29032135009766,0.028074204921722412,5.102518081665039,1.4455724954605103,0.532597541809082
2448,0.1568642556667328,0.12741597493489584,0.06267130374908447,-0.03322302,0,79.3197250366211,0.015539944171905518,5.111967086791992,1.4673590660095215,0.48723503947257996
2449,0.12545351684093475,0.1309534708658854,0.02108790446072817,-0.026587864,0,79.34994506835938,0.011322363279759884,5.120347023010254,1.5099979639053345,0.42438772320747375
2450,0.09593135118484497,0.13025919596354166,0.009540827013552189,-0.04386868,0,79.3800048828125,0.009414197877049446,5.132395267486572,1.5034334659576416,0.6059083938598633
2451,0.04134045168757439,0.13141632080078125,-0.058254748582839966,-0.03182112,0,79.41033172607422,0.02106514759361744,5.145503044128418,1.5204460620880127,0.6460175514221191
2452,0.033001210540533066,0.13217671712239584,-0.07933198474347591,-0.019843522,0,79.44083404541016,0.03693154454231262,5.156920433044434,1.5316150188446045,0.5586627721786499
2453,0.07430905103683472,0.1219940185546875,-0.013912208378314972,-0.03377276,0,79.46898651123047,0.039713986217975616,5.163764953613281,1.4128865003585815,0.3475099503993988
2454,0.14148029685020447,0.11303456624348958,0.09015870280563831,-0.061712973,0,79.49507141113281,0.021682245656847954,5.165126800537109,1.3019888401031494,0.09848780930042267
2455,0.17314231395721436,0.12622578938802084,0.08530360413715243,-0.038387083,0,79.52420043945312,0.004621524829417467,5.161157131195068,1.459363579750061,-0.17141161859035492
2456,0.12454158812761307,0.13994598388671875,0.012392612406983972,-0.027797008,0,79.5564956665039,0.002143002348020673,5.155993461608887,1.61770498752594,-0.24971121549606323
2457,0.08107801526784897,0.14196268717447916,-0.02630560309626162,-0.03457907,0,79.5892562866211,0.007404122967272997,5.148748874664307,1.6448019742965698,-0.35953500866889954
2458,-0.05514596402645111,0.12847391764322916,-0.12925149640068412,-0.054368384,0,79.61890411376953,0.03325442224740982,5.155716419219971,1.4965242147445679,0.33967381715774536
2459,-0.03830302879214287,0.11878712972005208,-0.11384565383195877,-0.043244503,0,79.64631652832031,0.056023553013801575,5.167381286621094,1.4023425579071045,0.5540084838867188
2460,0.003957729786634445,0.11997731526692708,-0.08003588765859604,-0.035983697,0,79.67400360107422,0.07203073054552078,5.1769843101501465,1.3897982835769653,0.4655444025993347
2461,0.08850020170211792,0.10800933837890625,0.03760349005460739,-0.057112634,0,79.69892883300781,0.0645100325345993,5.182152271270752,1.2461557388305664,0.269477516412735
2462,0.12954002618789673,0.10162862141927083,0.056285560131073,-0.028374145,0,79.72238159179688,0.053252920508384705,5.183215618133545,1.1721899509429932,0.07024969160556793
2463,0.1376475989818573,0.11234029134114583,0.057218316942453384,-0.031911008,0,79.74830627441406,0.04180925711989403,5.179093360900879,1.2969337701797485,-0.1927403211593628
2464,0.16087399423122406,0.11567942301432292,0.07885835133492947,-0.033663783,0,79.7750015258789,0.026037586852908134,5.170470714569092,1.3333739042282104,-0.4102347493171692
2465,0.17175070941448212,0.11333211263020833,0.07124368567019701,-0.012825085,0,79.80115509033203,0.011788849718868732,5.158282279968262,1.3053189516067505,-0.5917271375656128
2466,0.11098074167966843,0.09448750813802083,0.04559507709927857,-0.02910184,0,79.82295989990234,0.0026698342990130186,5.161569118499756,1.088797926902771,0.17316538095474243
2467,0.05694722384214401,0.0898590087890625,-0.004433391150087118,-0.028478393,0,79.84369659423828,0.0035565125290304422,5.170356273651123,1.036523461341858,0.4401976466178894
2468,0.02359716035425663,0.09058634440104167,-0.04275647806935012,-0.024232706,0,79.8646011352539,0.012107808142900467,5.178516387939453,1.0484530925750732,0.4009717106819153
2469,0.007965516299009323,0.0914459228515625,-0.050414055585861206,-0.03306635,0,79.88570404052734,0.022190619260072708,5.185429573059082,1.0589667558670044,0.33660033345222473
2470,0.0324176549911499,0.08559417724609375,-0.02464381977915764,-0.0285327,0,79.90545654296875,0.027119383215904236,5.1910929679870605,0.9911850690841675,0.28126707673072815
2471,0.05165455490350723,0.07848612467447917,0.0002452544867992401,-0.027076824,0,79.92356872558594,0.027070332318544388,5.195328712463379,0.9104916453361511,0.21970722079277039
2472,0.09299179166555405,0.07633717854817708,0.06537278182804585,-0.048718162,0,79.9411849975586,0.013995775952935219,5.198494911193848,0.8809973001480103,0.1772792637348175
2473,0.03962699696421623,0.06671651204427083,0.009591607376933098,-0.03668112,0,79.95658111572266,-0.0120774544775486,5.200778484344482,0.7634046673774719,0.1422071009874344
2474,-0.10761390626430511,0.058947245279947914,-0.14336582273244858,-0.023195328,0,79.97018432617188,-0.040750619024038315,5.202046871185303,0.6746878623962402,0.09688139706850052
2475,-0.11374891549348831,0.056401570638020836,-0.14339933171868324,-0.026751151,0,79.98320007324219,-0.06943048536777496,5.202833652496338,0.6453606486320496,0.0716804713010788
2476,-0.00717124342918396,0.07151031494140625,-0.0474703311920166,-0.031211227,0,79.99970245361328,-0.07892455160617828,5.206854343414307,0.8246361017227173,0.21541714668273926
2477,0.05085546150803566,0.08642069498697917,-0.014507919549942017,-0.021057311,0,80.01964569091797,-0.08182613551616669,5.210779190063477,1.0033998489379883,0.20629426836967468
2478,0.09898457676172256,0.09256998697916667,0.030214600265026093,-0.023800008,0,80.04100799560547,-0.07578321546316147,5.215096473693848,1.0730504989624023,0.21579322218894958
2479,0.12143199145793915,0.09114837646484375,0.05928020924329758,-0.028996602,0,80.06204223632812,-0.06392717361450195,5.220057964324951,1.0591446161270142,0.24331727623939514
2480,0.14557136595249176,0.08966064453125,0.07908282801508904,-0.023172107,0,80.08273315429688,-0.048110608011484146,5.224732398986816,1.0455514192581177,0.22756026685237885
2481,0.14016541838645935,0.08751169840494792,0.10348961688578129,-0.050835893,0,80.1029281616211,-0.02741268463432789,5.232310771942139,1.0162805318832397,0.36031290888786316
2482,0.1848498284816742,0.093231201171875,0.13095143774989992,-0.039332807,0,80.12444305419922,0.0012223970843479037,5.239990234375,1.0821213722229004,0.35677751898765564
2483,-0.048783689737319946,0.08751169840494792,-0.11068474093917757,-0.025610648,0,80.14463806152344,0.02335934527218342,5.245464324951172,1.017892599105835,0.25914570689201355
2484,-0.06676699221134186,0.09316507975260417,-0.12233204208314419,-0.037600033,0,80.1661376953125,0.047825753688812256,5.244106769561768,1.0864596366882324,-0.08352284133434296
2485,0.01309792697429657,0.08080037434895833,-0.011895895004272461,-0.055806555,0,80.18478393554688,0.05020493268966675,5.2350754737854,0.9375612139701843,-0.4538121521472931
2486,0.0701296254992485,0.083709716796875,0.0514025054872036,-0.0649826,0,80.2041015625,0.03992443159222603,5.226714611053467,0.9796833395957947,-0.4713093042373657
2487,0.13224264979362488,0.07927958170572917,0.07919198833405972,-0.026228923,0,80.22239685058594,0.024086033925414085,5.214139938354492,0.9159966111183167,-0.6169204115867615
2488,0.11542780697345734,0.06615447998046875,0.09539032587781549,-0.046116993,0,80.23766326904297,-0.005007968749850988,5.2128472328186035,0.754398763179779,-0.09378228336572647
2489,-0.03748948499560356,0.06830342610677083,-0.07640377851203084,-0.029389134,0,80.25342559814453,-0.020288724452257156,5.217562675476074,0.7828644514083862,0.21171562373638153
2490,0.036061182618141174,0.07455190022786458,-0.012210672721266747,-0.026280044,0,80.2706298828125,-0.022730858996510506,5.222033977508545,0.8595261573791504,0.1979379951953888
2491,0.013209786266088486,0.06810506184895833,-0.03931501880288124,-0.015580257,0,80.28634643554688,-0.030593862757086754,5.22406530380249,0.7876742482185364,0.09120788425207138
2492,-0.009561819955706596,0.0644683837890625,-0.05014187656342983,-0.023888327,0,80.30122375488281,-0.04062223806977272,5.225495338439941,0.7462547421455383,0.06509047001600266
2493,-0.009758953005075455,0.06870015462239583,-0.03676867112517357,-0.041690435,0,80.31707763671875,-0.047975972294807434,5.227258682250977,0.7906093001365662,0.07367973774671555
